Date,Predicted,Observed
2022-02-18,60,55
2022-02-22,55,39
2022-03-04,70,53
2022-03-11,80,55
2022-03-18,50,33
2022-03-25,70,54
2022-04-01,60,35
2022-04-08,50,43
2022-04-22,60,41
2022-04-29,65,39
2022-05-06,60,38
2022-05-13,60,43
2022-05-20,85,53
2022-05-27,55,56
2022-06-03,75,49
2022-06-10,100,61
2022-06-17,105,96
2022-06-24,55,52
2022-07-01,40,39
2022-07-08,45,36
2022-07-15,65,53
2022-07-24,40,37
2022-07-29,35,29
2022-08-05,42,25
2022-08-12,45,37
2022-08-19,45,40
2022-08-26,40,30
2022-09-02,65,56
2022-09-09,60,47
2022-09-16,60,50
2022-09-23,55,41
2022-09-30,60,41
2022-10-07,70,62
2022-10-14,55,45
2022-10-21,80,61
2022-10-28,70,68
2022-11-04,70,61
2022-11-11,45,24
2022-11-18,50,32
2022-11-26,50,38
2022-12-02,65,48
2022-12-09,50,35
2022-12-16,50,40
2022-12-30,40,38
2023-01-06,59,30
2023-01-13,45,35
2023-01-20,40,30
2023-01-27,55,46
2023-02-03,55,51
2023-02-10,35,35
2023-02-17,40,24
2023-02-25,35,27
2023-03-03,35,28
2023-03-10,50,40
2023-03-18,35,37
2023-03-24,70,60
2023-03-31,70,59
2023-04-07,35,26
2023-04-15,35,35
2023-04-21,50,33
2023-04-28,50,29
2023-05-05,40,37
2023-05-12,40,31
2023-05-19,40,23
2023-05-29,35,28
2023-06-02,60,48
2023-06-09,55,32
2023-06-16,50,43
2023-06-23,40,44
2023-06-30,35,29
2023-07-07,35,21
2023-07-14,35,27
2023-07-21,45,36
2023-07-30,40,41
2023-08-04,50,47
2023-08-11,45,27
2023-08-18,35,28
2023-08-25,35,31
2023-09-01,50,42
2023-09-08,60,48
2023-09-15,63,61
2023-09-23,36,35
2023-09-29,50,35
2023-10-06,40,29
2023-10-13,60,52
2023-10-20,50,32
2023-10-27,45,41
