Date,L_Park,Bridge,Home,Park_to_home,Bridge_to_home,Note
2023-09-19,18:40,19:24,19:45,1:05,0:21,
2023-09-22,18:32,19:24,19:44,1:12,0:20,
2023-09-25,18:48,19:35,19:54,1:15,0:19,
2023-09-29,18:24,19:16,19:39,1:15,0:23,
2023-10-03,17:41,18:35,18:56,1:15,0:21,
2023-10-06,17:48,18:44,19:10,1:22,0:26,
2023-10-10,17:38,18:29,18:50,1:12,0:16,
2023-10-13,17:43,18:32,18:52,1:09,0:20,
2023-10-16,17:46,18:35,18:56,1:10,0:21,
2023-10-20,17:28,18:19,18:40,1:12,0:21,
2023-10-24,17:17,18:13,18:34,1:17,0:21,
2023-10-28,16:56,17:50,18:12,1:16,0:22,
2023-10-31,16:58,17:52,18:13,1:15,0:21,
2023-11-03,16:56,17:49,18:10,1:14,0:21,
2023-11-08,15:42,16:36,16:58,1:06,0:22,
2023-11-10,15:47,16:42,17:05,1:18,0:23,
2023-11-14,15:23,16:17,16:41,1:18,0:24,
2023-11-17,15:20,16:14,16:35,1:15,0:21,
2023-11-21,15:25,16:19,16:39,1:14,0:20,
2023-11-24,15:30,16:23,16:44,1:14,0:21,
2023-11-28,15:29,16:21,16:44,1:15,0:23,
2023-12-02,15:25,16:15,16:40,1:15,0:20,
2023-12-08,15:16,16:08,16:30,1:24,0:22,
2023-12-12,15:17,16:10,16:30,1:13,0:20,
2023-12-17,15:14,16:08,16:28,1:14,0:20,
2023-12-19,15:22,16:19,16:39,1:17,0:20,
2023-12-23,15:12,16:08,16:29,1:17,0:21,
2023-12-29,15:21,16:15,16:38,1:17,0:23,
2024-01-03,15:15,16:15,16:37,1:22,0:22,
2024-01-05,15:28,16:28,16:50,1:22,0:22,
2024-01-09,15:18,16:17,16:36,1:18,0:19,
2024-01-19,15:21,16:23,16:47,1:26,0:24,
2024-01-23,15:18,16:20,16:41,1:23,0:21,
2024-01-26,15:30,16:32,16:55,1:25,0:23,
2024-01-31,15:37,16:41,17:02,1:25,0:21,
2024-02-02,15:39,16:41,17:04,1:25,0:23,
2024-02-06,15:29,16:30,16:52,1:23,0:22,
2024-02-09,15:27,NA,16:48,1:21,NA,
2024-02-13,15:42,16:42,17:03,1:21,0:21,
2024-02-16,15:39,16:50,17:11,1:32,0:21,
2024-02-20,15:50,16:54,17:15,1:25,0:21,
2024-02-23,15:38,16:44,17:05,1:17,0:21,
2024-02-27,16:04,NA,NA,NA,NA,
2024-03-01,15:54,17:00,17:23,1:29,23,
2024-03-06,16:08,17:09,17:30,1:22,0:21,
2024-03-08,16:11,17:18,17:39,1:28,0:21,
2024-03-15,17:12,18:19,18:43,1:30,0:24,
2024-03-19,17:20,18:23,18:45,1:25,0:22,
2024-03-26,17:18,18:23,18:45,1:27,0:22,
2024-03-29,17:37,18:50,19:13,1:36,0:23,
2024-04-02,17:26,18:29,18:52,1:26,0:23,
2024-04-05,17:41,18:46,19:11,1:30,0:25,
2024-04-09,17:48,19:12,19:42,1:54,0:30,SmashBurger
2024-04-16,17:47,18:59,19:23,1:36,0:24,
2024-04-19,17:30,19:01,19:26,1:56,0:25,SmashBurger
2024-04-23,17:32,18:41,19:03,1:31,0:22,
2024-04-26,17:52,19:08,19:32,1:40,0:24,SmashBurger
2024-04-30,17:35,18:52,19:14,1:29,0:22,SmashBurger
2024-05-03,17:53,18:54,19:17,1:24,0:23,
2024-05-10,18:38,19:33,19:54,1:16,0:21,
2024-05-14,18:31,19:40,20:12,1:41,0:32,
2024-05-24,19:03,20:05,20:30,1:27,0:25,
2024-05-28,18:59,20:14,20:35,1:36,0:21,Smashburger
